Event	ID	Name			Wwise Object Path	Notes
	121055129	Parazite_Spider_Hurt			\Monsters\Parazite_Spider\Parazite_Spider_Hurt	
	208664726	Parazite_Slider_Roar			\Monsters\Parazite_Slider\Parazite_Slider_Roar	
	254622204	Parazite_Spider_Deathcry			\Monsters\Parazite_Spider\Parazite_Spider_Deathcry	
	452090273	Parazite_Fat_Footsteps			\Monsters\Parazite_Fat\Parazite_Fat_Footsteps	
	485526817	Parazite_Footsteps			\Monsters\Parazite\Parazite_Footsteps	
	513602239	Parazite_Fat_Hurt			\Monsters\Parazite_Fat\Parazite_Fat_Hurt	
	662494520	Parazite_Fat_Roar			\Monsters\Parazite_Fat\Parazite_Fat_Roar	
	977680703	Parazite_Hurt			\Monsters\Parazite\Parazite_Hurt	
	1099228435	Parazite_Slider_Footsteps			\Monsters\Parazite_Slider\Parazite_Slider_Footsteps	
	1126572984	Parazite_Roar			\Monsters\Parazite\Parazite_Roar	
	1574009190	Parazite_Fat_Deathcry			\Monsters\Parazite_Fat\Parazite_Fat_Deathcry	
	1968761522	Parazite_Fat_Idle			\Monsters\Parazite_Fat\Parazite_Fat_Idle	
	1994036678	Parazite_Spider_Attack			\Monsters\Parazite_Spider\Parazite_Spider_Attack	
	2041802445	Parazite_Slider_Hurt			\Monsters\Parazite_Slider\Parazite_Slider_Hurt	
	2044707888	Parazite_Spider_Idle			\Monsters\Parazite_Spider\Parazite_Spider_Idle	
	2046001098	Parazite_Spider_Roar			\Monsters\Parazite_Spider\Parazite_Spider_Roar	
	2166508184	Parazite_Attack			\Monsters\Parazite\Parazite_Attack	
	2432839986	Parazite_Idle			\Monsters\Parazite\Parazite_Idle	
	2888247367	Parazite_Spider_Footsteps			\Monsters\Parazite_Spider\Parazite_Spider_Footsteps	
	3828674428	Parazite_Slider_Idle			\Monsters\Parazite_Slider\Parazite_Slider_Idle	
	3934567672	Parazite_Slider_Deathcry			\Monsters\Parazite_Slider\Parazite_Slider_Deathcry	
	4028325912	Parazite_Fat_Attack			\Monsters\Parazite_Fat\Parazite_Fat_Attack	
	4089318266	Parazite_Slider_Attack			\Monsters\Parazite_Slider\Parazite_Slider_Attack	
	4201162726	Parazite_Deathcry			\Monsters\Parazite\Parazite_Deathcry	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	238313399	parazite_slider_fs_r_02	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Slider_Footsteps\parazite_slider_fs_r_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_footsteps\parazite_slider_foosteps_right\parazite_slider_fs_r_02		28844
	252167856	parazite_spider_deathcry	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Spider\parazite_spider_deathcry_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_deathcry		309254
	252372873	parazite_fat_hurt	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Fat\parazite_fat_hurt_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Fat\parazite_fat_hurt		53452
	253413461	parazite_idle_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite\parazite_idle_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parazite_idle_01		135854
	285357939	parazite_attack_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite\parazite_attack_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parazite_attack\parazite_attack_01		98148
	286759907	parazite_slider_fs_l_05	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Slider_Footsteps\parazite_slider_fs_l_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_footsteps\parazite_slider_foosteps_left\parazite_slider_fs_l_05		27224
	288909999	parazite_attack_03	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite\parazite_attack_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parazite_attack\parazite_attack_03		122670
	299641886	parazite_spider_attack_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Spider\parazite_spider_attack_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_attack\parazite_spider_attack_01		55278
	306957271	parazite_spider_fs_l_02	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Spider_Footsteps\parazite_spider_fs_l_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_footsteps\parazite_spider_foosteps_left\parazite_spider_fs_l_02		15814
	317085952	parazite_attack_02	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite\parazite_attack_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parazite_attack\parazite_attack_02		73628
	319432036	parazite_slider_fs_l_04	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Slider_Footsteps\parazite_slider_fs_l_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_footsteps\parazite_slider_foosteps_left\parazite_slider_fs_l_04		37868
	325761520	parazite_slider_fs_l_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Slider_Footsteps\parazite_slider_fs_l_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_footsteps\parazite_slider_foosteps_left\parazite_slider_fs_l_01		34588
	327672237	parazite_slider_fs_l_03	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Slider_Footsteps\parazite_slider_fs_l_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_footsteps\parazite_slider_foosteps_left\parazite_slider_fs_l_03		31940
	334023153	parafat_fs_l_06	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\ParaFat_Footsteps\parafat_fs_l_06_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parafat_footsteps\parafat_foosteps_left\parafat_fs_l_06		22224
	348496548	parazite_spider_fs_l_04	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Spider_Footsteps\parazite_spider_fs_l_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_footsteps\parazite_spider_foosteps_left\parazite_spider_fs_l_04		17228
	354246350	parafat_fs_r_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\ParaFat_Footsteps\parafat_fs_r_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parafat_footsteps\parafat_foosteps_right\parafat_fs_r_01		26658
	387095746	parafat_fs_l_04	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\ParaFat_Footsteps\parafat_fs_l_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parafat_footsteps\parafat_foosteps_left\parafat_fs_l_04		30832
	389249030	parazite_hurt	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\parazite_hurt_7EB93BD3.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parazite_hurt		56314
	392068734	parazite_slider_idle_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Slider\parazite_slider_idle_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_idle_01		124752
	397145370	parazite_slider_attack_02	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Slider\parazite_slider_attack_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_attack\parazite_slider_attack_02		59128
	404228874	parafat_fs_r_03	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\ParaFat_Footsteps\parafat_fs_r_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parafat_footsteps\parafat_foosteps_right\parafat_fs_r_03		35522
	428613366	parazite_slider_roar	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Slider\parazite_slider_roar_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_roar		288814
	450946323	parazite_spider_fs_r_03	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Spider_Footsteps\parazite_spider_fs_r_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_footsteps\parazite_spider_foosteps_right\parazite_spider_fs_r_03		16020
	459490492	parazite_fat_deathcry	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Fat\parazite_fat_deathcry_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Fat\parazite_fat_deathcry		146878
	567299047	parazite_slider_deathcry	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Slider\parazite_slider_deathcry_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_deathcry		144440
	574127620	parazite_spider_fs_r_05	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Spider_Footsteps\parazite_spider_fs_r_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_footsteps\parazite_spider_foosteps_right\parazite_spider_fs_r_05		16924
	578367749	parazite_spider_hurt	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Spider\parazite_spider_hurt_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_hurt		132574
	646649483	parazite_slider_fs_r_03	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Slider_Footsteps\parazite_slider_fs_r_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_footsteps\parazite_slider_foosteps_right\parazite_slider_fs_r_03		30334
	666459443	parazite_slider_fs_r_05	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Slider_Footsteps\parazite_slider_fs_r_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_footsteps\parazite_slider_foosteps_right\parazite_slider_fs_r_05		22746
	700129184	parafat_fs_r_02	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\ParaFat_Footsteps\parafat_fs_r_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parafat_footsteps\parafat_foosteps_right\parafat_fs_r_02		23690
	714754446	parazite_spider_fs_r_02	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Spider_Footsteps\parazite_spider_fs_r_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_footsteps\parazite_spider_foosteps_right\parazite_spider_fs_r_02		16292
	752115054	parazite_slider_fs_r_04	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Slider_Footsteps\parazite_slider_fs_r_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_footsteps\parazite_slider_foosteps_right\parazite_slider_fs_r_04		37664
	777632788	parafat_fs_l_03	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\ParaFat_Footsteps\parafat_fs_l_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parafat_footsteps\parafat_foosteps_left\parafat_fs_l_03		28858
	798082433	parazite_slider_hurt	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Slider\parazite_slider_hurt_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_hurt		105064
	829009623	parafat_fs_l_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\ParaFat_Footsteps\parafat_fs_l_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parafat_footsteps\parafat_foosteps_left\parafat_fs_l_01		31564
	875352032	parazite_spider_fs_l_05	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Spider_Footsteps\parazite_spider_fs_l_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_footsteps\parazite_spider_foosteps_left\parazite_spider_fs_l_05		15814
	881831072	parazite_spider_idle_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Spider\parazite_spider_idle_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_idle_01		176744
	910526488	parazite_slider_fs_r_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Slider_Footsteps\parazite_slider_fs_r_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_footsteps\parazite_slider_foosteps_right\parazite_slider_fs_r_01		28376
	916012426	parazite_spider_roar	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Spider\parazite_spider_roar_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_roar		220914
	927329085	parafat_fs_r_06	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\ParaFat_Footsteps\parafat_fs_r_06_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parafat_footsteps\parafat_foosteps_right\parafat_fs_r_06		33932
	939968845	parazite_spider_fs_l_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Spider_Footsteps\parazite_spider_fs_l_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_footsteps\parazite_spider_foosteps_left\parazite_spider_fs_l_01		20256
	943810638	parazite_slider_attack_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Slider\parazite_slider_attack_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Slider\parazite_slider_attack\parazite_slider_attack_01		105064
	949746928	parazite_deathcry	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite\parazite_idle_02_9480E84B.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parazite_deathcry		183474
	950207451	parazite_spider_fs_r_01	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Spider_Footsteps\parazite_spider_fs_r_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_footsteps\parazite_spider_foosteps_right\parazite_spider_fs_r_01		20256
	968453602	parazite_fat_roar	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Parazite_Fat\parazite_fat_roar_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Fat\parazite_fat_roar		209166
	1017871053	parazite_spider_fs_r_04	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\Parazite_Spider_Footsteps\parazite_spider_fs_r_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite_Spider\parazite_spider_footsteps\parazite_spider_foosteps_right\parazite_spider_fs_r_04		16416
	1056522826	parafat_fs_l_02	C:\Users\K Deezy\Desktop\EP-410\Projects\Final Project\TechGnar\TechLabVR_WwiseProject\.cache\Mac\SFX\Monsters\Footsteps\ParaFat_Footsteps\parafat_fs_l_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\Monsters\Monster_Type\Parazite\parafat_footsteps\parafat_foosteps_left\parafat_fs_l_02		29480

